customer_id,instore_yn,product_id,quantity,line_item_amount,unit_price,promo_item_yn
0,N,33,2,7,3.5,N
727,Y,22,2,4,2,N
0,N,56,2,5.1,2.55,N
0,Y,32,1,3,3,N
0,N,38,2,7.5,3.75,N
0,N,24,1,3,3,N
0,N,44,1,2.5,2.5,N
5024,N,35,1,3.1,3.1,N
0,N,57,1,3.1,3.1,N
5023,Y,38,2,7.5,3.75,N
5023,Y,72,1,3.25,3.25,N
5220,Y,40,2,7.5,3.75,N
8387,Y,72,1,3.25,3.25,N
8387,Y,87,1,2.1,2.1,Y
5281,N,40,2,7.5,3.75,N
8462,Y,27,1,3.5,3.5,N
8158,Y,28,1,2,2,N
5636,Y,45,2,6,3,N
204,Y,40,2,7.5,3.75,N
0,N,29,1,2.5,2.5,N
0,Y,24,1,3,3,N
5551,N,23,2,5,2.5,N
0,N,30,1,3,3,N
5106,Y,42,1,2.5,2.5,N
0,N,22,2,4,2,N
8345,N,49,1,3,3,N
0,Y,55,1,4,4,N
0,Y,79,1,3.75,3.75,N
0,Y,53,2,6,3,N
5938,N,26,2,6,3,N
8077,N,32,1,3,3,N
8152,Y,58,1,3.5,3.5,N
0,Y,41,2,8.5,4.25,N
0,Y,75,1,3.5,3.5,N
5851,N,53,1,3,3,N
5167,N,49,1,3,3,N
5159,N,54,1,2.5,2.5,N
0,Y,29,2,5,2.5,N
5379,Y,26,2,6,3,N
0,N,54,2,5,2.5,N
8257,Y,39,2,8.5,4.25,N
0,N,56,1,2.55,2.55,N
0,N,37,1,3,3,N
5678,Y,30,2,6,3,N
5373,Y,23,2,5,2.5,N
272,N,26,1,3,3,N
546,N,30,2,6,3,N
0,N,28,2,4,2,N
5337,Y,41,1,4.25,4.25,N
0,Y,27,1,3.5,3.5,N
0,N,31,2,4.4,2.2,N
0,N,40,2,7.5,3.75,N
497,Y,36,1,3.75,3.75,N
340,N,43,1,3,3,N
502,N,40,2,7.5,3.75,N
0,N,35,1,3.1,3.1,N
0,N,59,1,4.5,4.5,N
687,N,32,1,3,3,N
5548,Y,27,2,7,3.5,N
5715,Y,41,2,8.5,4.25,N
5715,Y,70,1,3.25,3.25,N
8501,Y,45,1,3,3,N
5822,Y,26,2,6,3,N
5822,Y,77,1,3,3,N
0,Y,22,2,4,2,N
180,N,32,2,6,3,N
0,Y,37,2,6,3,N
0,Y,75,1,3.5,3.5,N
0,Y,48,1,2.5,2.5,N
0,Y,78,1,4.5,4.5,N
0,Y,35,2,6.2,3.1,N
5739,N,48,1,2.5,2.5,N
0,Y,36,2,7.5,3.75,N
5022,N,23,1,2.5,2.5,N
0,Y,51,2,6,3,N
5352,N,37,2,6,3,N
0,Y,29,1,2.5,2.5,N
0,N,28,2,4,2,N
0,N,40,1,3.75,3.75,N
0,N,69,1,3.25,3.25,N
5796,Y,22,1,2,2,N
5796,Y,75,1,3.5,3.5,N
0,N,33,2,7,3.5,N
0,N,76,1,3.5,3.5,N
0,Y,26,2,6,3,N
0,N,61,2,9.5,4.75,N
8375,N,45,2,6,3,N
0,N,55,2,8,4,N
5037,Y,57,2,6.2,3.1,N
5037,Y,77,1,3,3,N
5419,Y,26,2,6,3,N
0,Y,38,2,7.5,3.75,N
5316,Y,33,2,7,3.5,N
0,N,46,1,2.5,2.5,N
444,N,53,1,3,3,N
8216,N,25,2,4.4,2.2,N
8207,N,56,1,2.55,2.55,N
5518,N,25,2,4.4,2.2,N
5223,Y,60,2,7.5,3.75,N
5220,N,29,2,5,2.5,N
8492,Y,50,2,5,2.5,N
0,Y,35,1,3.1,3.1,N
5416,Y,37,2,6,3,N
5068,Y,87,2,6,3,N
5626,N,36,2,7.5,3.75,N
5626,N,71,1,3.75,3.75,N
698,Y,33,1,3.5,3.5,N
0,Y,61,1,4.75,4.75,N
0,Y,69,1,3.25,3.25,N
0,Y,38,1,3.75,3.75,N
548,N,60,1,3.75,3.75,N
5940,Y,60,2,7.5,3.75,N
8014,N,29,2,5,2.5,N
0,Y,60,2,7.5,3.75,N
772,Y,42,1,2.5,2.5,N
431,N,45,1,3,3,N
5095,N,49,1,3,3,N
8269,Y,54,2,5,2.5,N
8269,Y,79,1,3.75,3.75,N
5502,N,58,2,7,3.5,N
5094,Y,57,1,3.1,3.1,N
8233,N,54,1,2.5,2.5,N
0,N,29,2,5,2.5,N
0,Y,26,2,6,3,N
0,Y,61,1,4.75,4.75,N
5566,N,27,1,3.5,3.5,N
0,N,43,2,6,3,N
0,N,77,1,3,3,N
5326,N,32,1,3,3,N
5186,Y,33,1,3.5,3.5,N
5186,Y,69,1,3.25,3.25,N
8380,Y,58,2,7,3.5,N
0,Y,60,2,7.5,3.75,N
538,Y,58,1,3.5,3.5,N
538,Y,72,1,3.25,3.25,N
0,Y,45,2,6,3,N
5576,Y,44,2,5,2.5,N
452,Y,61,1,4.75,4.75,N
163,Y,40,2,7.5,3.75,N
5033,Y,49,2,6,3,N
0,Y,23,1,2.5,2.5,N
8401,Y,40,1,3.75,3.75,N
5536,Y,37,1,3,3,N
5536,Y,74,1,3.5,3.5,N
0,Y,45,1,3,3,N
0,N,36,1,3.75,3.75,N
377,Y,60,2,7.5,3.75,N
0,Y,26,1,3,3,N
0,N,58,2,7,3.5,N
5218,N,53,1,3,3,N
5161,Y,44,2,5,2.5,N
5547,N,59,1,4.5,4.5,N
8194,Y,35,1,3.1,3.1,N
5433,N,26,2,6,3,N
5601,Y,37,2,6,3,N
0,N,26,1,3,3,N
5108,Y,58,1,3.5,3.5,N
8081,N,42,2,5,2.5,N
0,N,31,2,4.4,2.2,N
0,Y,38,2,7.5,3.75,N
5729,N,32,2,6,3,N
0,N,23,2,5,2.5,N
0,N,45,1,3,3,N
5611,Y,55,1,4,4,N
5779,N,50,2,5,2.5,N
0,Y,44,1,2.5,2.5,N
0,Y,59,2,9,4.5,N
8417,N,31,2,4.4,2.2,N
8465,Y,46,1,2.5,2.5,N
8180,Y,55,2,8,4,N
0,Y,44,2,5,2.5,N
5881,N,31,2,4.4,2.2,N
5330,N,51,1,3,3,N
0,Y,57,2,6.2,3.1,N
0,Y,52,2,5,2.5,N
0,Y,22,2,4,2,N
5835,Y,50,1,2.5,2.5,N
5899,N,45,1,3,3,N
5899,N,77,1,3,3,N
8086,N,37,1,3,3,N
596,Y,49,1,3,3,N
0,N,56,1,2.55,2.55,N
5577,Y,38,2,7.5,3.75,N
5303,Y,60,1,3.75,3.75,N
0,Y,61,1,4.75,4.75,N
8030,Y,52,2,5,2.5,N
0,N,53,1,3,3,N
8081,Y,58,1,3.5,3.5,N
8128,Y,57,1,3.1,3.1,N
8128,Y,70,1,3.25,3.25,N
5805,N,33,2,7,3.5,N
0,Y,24,2,6,3,N
0,Y,76,1,3.5,3.5,N
0,N,42,2,5,2.5,N
0,N,58,1,3.5,3.5,N
0,Y,51,1,3,3,N
0,N,30,1,3,3,N
5276,N,57,1,3.1,3.1,N
5806,N,51,1,3,3,N
5532,N,46,1,2.5,2.5,N
0,N,49,2,6,3,N
0,N,32,1,3,3,N
8362,Y,36,2,7.5,3.75,N
5058,N,40,2,7.5,3.75,N
5058,N,73,1,3.75,3.75,N
5615,Y,56,2,5.1,2.55,N
5626,Y,59,1,4.5,4.5,N
5492,N,53,2,6,3,N
0,Y,46,2,5,2.5,N
0,Y,78,1,4.5,4.5,N
8163,Y,52,1,2.5,2.5,N
5035,N,72,2,5.3,2.65,Y
5035,N,87,2,4.2,2.1,Y
653,N,48,1,2.5,2.5,N
5244,N,51,1,3,3,N
0,N,26,1,3,3,N
0,N,45,1,3,3,N
0,N,79,1,3.75,3.75,N
5475,Y,33,1,3.5,3.5,N
5475,Y,73,1,3.75,3.75,N
0,N,42,2,5,2.5,N
0,Y,25,2,4.4,2.2,N
5249,N,48,2,5,2.5,N
0,N,34,2,4.9,2.45,N
0,Y,26,1,3,3,N
0,Y,77,1,3,3,N
633,N,30,1,3,3,N
8147,Y,61,2,9.5,4.75,N
0,N,51,1,3,3,N
0,N,69,1,3.25,3.25,N
5570,Y,55,2,8,4,N
5891,Y,61,2,9.5,4.75,N
0,N,40,1,3.75,3.75,N
0,N,41,1,4.25,4.25,N
0,Y,27,2,7,3.5,N
0,Y,78,1,4.5,4.5,N
0,Y,87,2,6,3,N
5592,Y,30,2,6,3,N
0,N,26,2,6,3,N
0,Y,57,1,3.1,3.1,N
8394,Y,51,1,3,3,N
5284,N,23,2,5,2.5,N
558,N,44,2,5,2.5,N
5899,N,40,1,3.75,3.75,N
5909,Y,26,2,6,3,N
5909,Y,69,1,3.25,3.25,N
5412,N,40,2,7.5,3.75,N
5412,N,69,1,3.25,3.25,N
0,N,37,1,3,3,N
0,Y,43,1,3,3,N
0,N,25,1,2.2,2.2,N
432,Y,39,2,8.5,4.25,N
5882,N,87,1,3,3,N
8032,Y,35,2,6.2,3.1,N
0,Y,50,2,5,2.5,N
0,N,87,1,2.1,2.1,Y
5422,Y,25,1,2.2,2.2,N
5422,Y,69,1,3.25,3.25,N
0,N,32,1,3,3,N
0,N,51,2,6,3,N
5636,N,49,2,6,3,N
5636,N,75,1,3.5,3.5,N
0,N,44,2,5,2.5,N
0,N,36,2,7.5,3.75,N
8146,N,51,1,3,3,N
0,N,27,1,3.5,3.5,N
0,N,35,1,3.1,3.1,N
0,N,74,1,3.5,3.5,N
0,N,41,1,4.25,4.25,N
0,Y,24,1,3,3,N
0,Y,79,1,3.75,3.75,N
554,N,48,1,2.5,2.5,N
554,N,79,1,3.75,3.75,N
0,Y,51,2,6,3,N
0,Y,55,2,8,4,N
0,Y,69,1,3.25,3.25,N
5480,N,34,1,2.45,2.45,N
0,Y,26,1,3,3,N
0,Y,40,2,7.5,3.75,N
0,N,31,2,4.4,2.2,N
0,Y,44,2,5,2.5,N
5122,Y,33,1,3.5,3.5,N
5885,Y,72,2,5.3,2.65,Y
5885,Y,87,2,4.2,2.1,Y
5469,Y,61,1,4.75,4.75,N
0,Y,32,2,6,3,N
5267,Y,61,1,4.75,4.75,N
0,N,36,2,7.5,3.75,N
0,Y,49,2,6,3,N
0,Y,79,1,3.75,3.75,N
5711,Y,25,2,4.4,2.2,N
5901,Y,56,2,5.1,2.55,N
5901,Y,76,1,3.5,3.5,N
0,Y,28,2,4,2,N
0,N,32,1,3,3,N
5254,Y,41,1,4.25,4.25,N
365,N,32,2,6,3,N
0,Y,59,1,4.5,4.5,N
5386,N,32,2,6,3,N
0,Y,42,1,2.5,2.5,N
5713,Y,41,1,4.25,4.25,N
0,Y,36,1,3.75,3.75,N
0,N,24,2,6,3,N
0,N,53,2,6,3,N
0,Y,53,1,3,3,N
0,N,61,2,9.5,4.75,N
0,N,76,1,3.5,3.5,N
0,N,58,1,3.5,3.5,N
0,Y,30,1,3,3,N
5158,N,22,2,4,2,N
8496,N,33,2,7,3.5,N
0,Y,26,1,3,3,N
770,N,58,2,7,3.5,N
5171,N,47,1,3,3,N
0,Y,24,2,6,3,N
5145,N,42,2,5,2.5,N
5250,Y,33,2,7,3.5,N
8153,N,27,1,3.5,3.5,N
5139,N,34,1,2.45,2.45,N
5139,N,70,1,3.25,3.25,N
5319,N,53,2,6,3,N
5050,N,22,2,4,2,N
8036,N,58,1,3.5,3.5,N
5465,Y,41,2,8.5,4.25,N
5647,Y,38,2,7.5,3.75,N
5546,Y,27,1,3.5,3.5,N
0,Y,61,1,4.75,4.75,N
0,Y,75,1,3.5,3.5,N
5846,Y,40,1,3.75,3.75,N
5193,Y,27,2,7,3.5,N
0,N,60,1,3.75,3.75,N
0,N,46,2,5,2.5,N
0,N,73,1,3.75,3.75,N
8386,N,58,2,7,3.5,N
8059,N,61,2,9.5,4.75,N
0,N,46,2,5,2.5,N
773,Y,33,2,7,3.5,N
0,Y,33,1,3.5,3.5,N
0,Y,40,1,3.75,3.75,N
0,Y,76,1,3.5,3.5,N
5483,N,72,1,2.65,2.65,Y
5483,N,87,1,2.1,2.1,Y
0,Y,44,1,2.5,2.5,N
311,N,38,1,3.75,3.75,N
0,Y,60,2,7.5,3.75,N
0,Y,70,1,3.25,3.25,N
5578,N,42,1,2.5,2.5,N
0,Y,58,1,3.5,3.5,N
0,N,31,1,2.2,2.2,N
0,Y,50,2,5,2.5,N
0,Y,48,2,5,2.5,N
8245,N,38,1,3.75,3.75,N
5930,Y,31,2,4.4,2.2,N
5194,N,33,1,3.5,3.5,N
0,Y,33,2,7,3.5,N
8298,N,87,2,6,3,N
5157,Y,56,1,2.55,2.55,N
5454,N,46,1,2.5,2.5,N
5815,Y,47,1,3,3,N
33,Y,34,2,4.9,2.45,N
5627,Y,50,1,2.5,2.5,N
5067,N,61,1,4.75,4.75,N
0,Y,25,2,4.4,2.2,N
5629,Y,39,2,8.5,4.25,N
5799,Y,35,2,6.2,3.1,N
5799,Y,74,1,3.5,3.5,N
5871,Y,38,2,7.5,3.75,N
0,N,27,1,3.5,3.5,N
0,N,72,1,3.25,3.25,N
0,N,49,2,6,3,N
472,N,51,2,6,3,N
0,Y,33,2,7,3.5,N
0,Y,74,1,3.5,3.5,N
5011,N,28,1,2,2,N
5112,Y,51,1,3,3,N
5112,Y,75,1,3.5,3.5,N
5286,N,43,1,3,3,N
0,N,55,1,4,4,N
0,N,69,1,3.25,3.25,N
0,Y,32,1,3,3,N
5378,N,36,2,7.5,3.75,N
0,Y,39,2,8.5,4.25,N
5341,N,25,2,4.4,2.2,N
8489,Y,87,1,3,3,N
5047,N,32,1,3,3,N
8174,Y,26,2,6,3,N
8379,N,46,1,2.5,2.5,N
0,Y,59,1,4.5,4.5,N
0,Y,38,1,3.75,3.75,N
5564,Y,47,1,3,3,N
0,N,56,1,2.55,2.55,N
8439,N,27,2,7,3.5,N
8439,N,76,1,3.5,3.5,N
0,N,38,2,7.5,3.75,N
8184,N,41,1,4.25,4.25,N
5901,Y,47,1,3,3,N
5901,Y,69,1,3.25,3.25,N
0,N,45,2,6,3,N
0,N,76,1,3.5,3.5,N
5787,Y,57,1,3.1,3.1,N
5787,Y,79,1,3.75,3.75,N
0,Y,55,2,8,4,N
0,Y,24,1,3,3,N
0,N,53,2,6,3,N
0,Y,25,2,4.4,2.2,N
0,Y,71,1,3.75,3.75,N
0,N,30,1,3,3,N
5283,N,61,2,9.5,4.75,N
0,N,34,1,2.45,2.45,N
0,N,55,2,8,4,N
0,Y,59,1,4.5,4.5,N
0,Y,25,1,2.2,2.2,N
111,Y,52,1,2.5,2.5,N
5421,N,33,2,7,3.5,N
0,Y,59,2,9,4.5,N
0,Y,72,1,3.25,3.25,N
0,N,87,1,2.1,2.1,Y
0,Y,38,2,7.5,3.75,N
5783,Y,38,2,7.5,3.75,N
0,N,34,1,2.45,2.45,N
0,Y,45,2,6,3,N
0,Y,50,2,5,2.5,N
0,Y,76,1,3.5,3.5,N
116,N,50,2,5,2.5,N
8278,N,42,2,5,2.5,N
5163,Y,31,1,2.2,2.2,N
5163,Y,72,1,3.25,3.25,N
0,Y,36,2,7.5,3.75,N
8080,Y,23,2,5,2.5,N
8080,Y,73,1,3.75,3.75,N
5203,Y,35,1,3.1,3.1,N
186,Y,53,1,3,3,N
0,Y,29,1,2.5,2.5,N
514,N,52,1,2.5,2.5,N
514,N,70,1,3.25,3.25,N
455,Y,28,2,4,2,N
455,Y,77,1,3,3,N
5064,Y,52,2,5,2.5,N
5780,Y,26,1,3,3,N
5071,Y,47,2,6,3,N
5705,N,40,1,3.75,3.75,N
0,Y,54,1,2.5,2.5,N
5728,Y,61,2,9.5,4.75,N
5648,N,51,2,6,3,N
0,N,45,1,3,3,N
5573,N,52,2,5,2.5,N
586,N,29,1,2.5,2.5,N
5927,Y,38,2,7.5,3.75,N
425,N,36,2,7.5,3.75,N
5583,Y,47,1,3,3,N
0,N,29,1,2.5,2.5,N
5030,Y,47,1,3,3,N
5030,Y,72,1,3.25,3.25,N
8052,Y,23,1,2.5,2.5,N
8272,N,46,1,2.5,2.5,N
0,N,44,2,5,2.5,N
0,N,58,1,3.5,3.5,N
0,N,69,1,3.25,3.25,N
0,Y,31,2,4.4,2.2,N
94,N,61,1,4.75,4.75,N
94,N,70,1,3.25,3.25,N
0,N,48,2,5,2.5,N
363,Y,36,2,7.5,3.75,N
0,Y,34,2,4.9,2.45,N
0,N,48,1,2.5,2.5,N
0,Y,28,1,2,2,N
0,N,50,2,5,2.5,N
0,N,77,1,3,3,N
691,Y,34,1,2.45,2.45,N
0,Y,58,2,7,3.5,N
8111,Y,48,1,2.5,2.5,N
0,Y,29,2,5,2.5,N
616,Y,56,2,5.1,2.55,N
0,Y,38,1,3.75,3.75,N
0,Y,23,2,5,2.5,N
5932,N,40,2,7.5,3.75,N
5355,N,53,1,3,3,N
0,Y,46,1,2.5,2.5,N
5479,N,39,2,8.5,4.25,N
5911,Y,22,2,4,2,N
0,N,40,2,7.5,3.75,N
0,N,76,1,3.5,3.5,N
0,N,44,1,2.5,2.5,N
5127,Y,41,2,8.5,4.25,N
549,Y,31,2,4.4,2.2,N
549,Y,73,1,3.75,3.75,N
5933,N,52,1,2.5,2.5,N
0,N,37,1,3,3,N
5625,Y,40,2,7.5,3.75,N
8149,Y,73,1,3.75,3.75,N
8149,Y,87,1,2.1,2.1,Y
5149,Y,27,2,7,3.5,N
5488,Y,56,2,5.1,2.55,N
674,N,25,1,2.2,2.2,N
5399,Y,33,1,3.5,3.5,N
5399,Y,73,1,3.75,3.75,N
0,N,37,1,3,3,N
5915,N,32,1,3,3,N
5745,N,29,2,5,2.5,N
5640,N,35,1,3.1,3.1,N
0,Y,37,2,6,3,N
0,Y,70,1,3.25,3.25,N
0,Y,45,2,6,3,N
5766,N,32,2,6,3,N
0,N,24,2,6,3,N
5463,N,38,1,3.75,3.75,N
5697,N,87,2,6,3,N
0,N,59,2,9,4.5,N
0,N,76,1,3.5,3.5,N
0,N,43,1,3,3,N
5484,N,32,1,3,3,N
0,Y,87,1,2.1,2.1,Y
5434,Y,42,2,5,2.5,N
0,N,29,1,2.5,2.5,N
0,N,57,2,6.2,3.1,N
0,N,35,2,6.2,3.1,N
5940,Y,24,2,6,3,N
0,Y,40,1,3.75,3.75,N
0,Y,46,1,2.5,2.5,N
0,Y,77,1,3,3,N
0,Y,58,2,7,3.5,N
8447,N,39,2,8.5,4.25,N
8447,N,78,1,4.5,4.5,N
0,Y,39,1,4.25,4.25,N
0,N,32,1,3,3,N
0,N,57,1,3.1,3.1,N
0,N,32,2,6,3,N
0,Y,51,2,6,3,N
5530,N,53,1,3,3,N
196,Y,29,1,2.5,2.5,N
8353,N,42,1,2.5,2.5,N
5835,N,32,1,3,3,N
597,N,59,1,4.5,4.5,N
5284,N,47,2,6,3,N
0,N,28,1,2,2,N
0,N,75,1,3.5,3.5,N
281,Y,59,1,4.5,4.5,N
0,N,24,2,6,3,N
0,N,32,2,6,3,N
5191,N,58,1,3.5,3.5,N
572,N,26,1,3,3,N
0,Y,54,1,2.5,2.5,N
0,Y,30,2,6,3,N
0,Y,79,1,3.75,3.75,N
0,Y,32,2,6,3,N
0,N,40,2,7.5,3.75,N
0,N,70,1,3.25,3.25,N
0,Y,61,2,9.5,4.75,N
0,Y,71,1,3.75,3.75,N
8044,Y,38,2,7.5,3.75,N
8044,Y,78,1,4.5,4.5,N
275,N,27,2,7,3.5,N
5326,Y,30,2,6,3,N
0,Y,29,1,2.5,2.5,N
245,Y,50,1,2.5,2.5,N
0,N,22,2,4,2,N
5906,Y,76,1,3.5,3.5,N
5906,Y,87,2,6,3,N
0,Y,59,1,4.5,4.5,N
0,N,50,1,2.5,2.5,N
5505,N,31,2,4.4,2.2,N
5505,N,72,1,3.25,3.25,N
5725,Y,42,1,2.5,2.5,N
0,Y,37,2,6,3,N
0,N,59,1,4.5,4.5,N
0,Y,31,1,2.2,2.2,N
5519,N,49,2,6,3,N
5519,N,71,1,3.75,3.75,N
5681,Y,87,2,6,3,N
0,N,59,1,4.5,4.5,N
8342,Y,37,2,6,3,N
0,Y,51,1,3,3,N
5554,N,51,1,3,3,N
5554,N,77,1,3,3,N
0,Y,22,2,4,2,N
5657,Y,28,1,2,2,N
5696,Y,51,1,3,3,N
0,Y,52,1,2.5,2.5,N
5421,N,57,1,3.1,3.1,N
684,N,54,1,2.5,2.5,N
5029,N,32,2,6,3,N
0,N,44,2,5,2.5,N
8060,Y,41,1,4.25,4.25,N
8060,Y,75,1,3.5,3.5,N
8289,N,39,1,4.25,4.25,N
8289,N,78,1,4.5,4.5,N
0,N,22,1,2,2,N
0,Y,50,1,2.5,2.5,N
0,N,56,2,5.1,2.55,N
0,N,24,1,3,3,N
5560,N,24,2,6,3,N
0,Y,56,2,5.1,2.55,N
8332,N,49,1,3,3,N
8469,Y,42,2,5,2.5,N
0,Y,23,1,2.5,2.5,N
0,Y,51,1,3,3,N
0,Y,61,1,4.75,4.75,N
5338,Y,25,2,4.4,2.2,N
5924,N,35,1,3.1,3.1,N
0,N,27,1,3.5,3.5,N
67,Y,49,2,6,3,N
0,Y,59,2,9,4.5,N
5854,N,40,2,7.5,3.75,N
0,N,34,1,2.45,2.45,N
0,N,54,2,5,2.5,N
280,N,60,1,3.75,3.75,N
683,N,37,2,6,3,N
0,Y,37,1,3,3,N
0,N,41,1,4.25,4.25,N
5135,N,34,2,4.9,2.45,N
0,N,23,1,2.5,2.5,N
0,Y,60,2,7.5,3.75,N
5528,N,35,2,6.2,3.1,N
0,N,26,2,6,3,N
5724,N,54,1,2.5,2.5,N
0,N,30,2,6,3,N
0,N,29,2,5,2.5,N
5828,Y,58,1,3.5,3.5,N
414,Y,44,2,5,2.5,N
0,N,38,2,7.5,3.75,N
0,N,78,1,4.5,4.5,N
8394,N,43,2,6,3,N
5442,N,42,1,2.5,2.5,N
0,N,59,1,4.5,4.5,N
5793,N,56,2,5.1,2.55,N
105,Y,28,2,4,2,N
0,N,38,1,3.75,3.75,N
269,N,22,2,4,2,N
0,Y,52,1,2.5,2.5,N
8440,N,60,1,3.75,3.75,N
5130,N,46,2,5,2.5,N
0,N,58,2,7,3.5,N
0,N,45,2,6,3,N
0,N,78,1,4.5,4.5,N
8388,N,59,2,9,4.5,N
8388,N,76,1,3.5,3.5,N
8395,Y,32,2,6,3,N
8407,Y,28,2,4,2,N
0,Y,57,1,3.1,3.1,N
0,N,37,1,3,3,N
0,N,79,1,3.75,3.75,N
0,Y,52,2,5,2.5,N
5581,N,44,2,5,2.5,N
5934,N,36,2,7.5,3.75,N
0,Y,38,1,3.75,3.75,N
0,Y,45,1,3,3,N
0,N,33,1,3.5,3.5,N
0,Y,24,2,6,3,N
8274,N,33,1,3.5,3.5,N
0,N,48,1,2.5,2.5,N
0,Y,42,1,2.5,2.5,N
0,Y,78,1,4.5,4.5,N
8166,N,35,1,3.1,3.1,N
5228,Y,28,1,2,2,N
5228,Y,77,1,3,3,N
0,Y,36,1,3.75,3.75,N
5460,Y,47,1,3,3,N
0,N,42,1,2.5,2.5,N
0,N,40,1,3.75,3.75,N
5152,N,33,1,3.5,3.5,N
5152,N,78,1,4.5,4.5,N
0,N,55,2,8,4,N
8485,Y,47,2,6,3,N
5667,N,51,2,6,3,N
5667,N,79,1,3.75,3.75,N
5005,Y,31,1,2.2,2.2,N
8251,Y,29,1,2.5,2.5,N
8251,Y,76,1,3.5,3.5,N
5704,Y,25,1,2.2,2.2,N
5704,Y,79,1,3.75,3.75,N
0,Y,43,1,3,3,N
0,Y,78,1,4.5,4.5,N
5744,Y,43,2,6,3,N
0,N,31,1,2.2,2.2,N
0,N,47,1,3,3,N
5944,Y,33,1,3.5,3.5,N
5944,Y,79,1,3.75,3.75,N
8326,N,47,1,3,3,N
0,N,29,2,5,2.5,N
8179,Y,49,1,3,3,N
8058,Y,57,1,3.1,3.1,N
5900,N,72,2,5.3,2.65,Y
5900,N,87,2,4.2,2.1,Y
0,N,46,2,5,2.5,N
8183,N,28,2,4,2,N
0,N,58,1,3.5,3.5,N
0,N,26,1,3,3,N
662,N,35,1,3.1,3.1,N
662,N,77,1,3,3,N
0,N,35,1,3.1,3.1,N
5632,N,36,2,7.5,3.75,N
777,N,23,1,2.5,2.5,N
5935,Y,45,1,3,3,N
5935,Y,71,1,3.75,3.75,N
5481,N,52,2,5,2.5,N
5481,N,77,1,3,3,N
5843,Y,28,2,4,2,N
0,N,87,1,3,3,N
0,Y,28,1,2,2,N
294,N,33,2,7,3.5,N
0,Y,40,2,7.5,3.75,N
0,Y,73,1,3.75,3.75,N
5393,Y,53,2,6,3,N
5560,Y,58,1,3.5,3.5,N
25,Y,22,1,2,2,N
0,Y,38,2,7.5,3.75,N
0,Y,40,1,3.75,3.75,N
739,Y,33,2,7,3.5,N
5010,Y,87,1,3,3,N
5069,N,32,2,6,3,N
658,N,42,1,2.5,2.5,N
8380,N,23,2,5,2.5,N
0,Y,29,1,2.5,2.5,N
0,N,46,2,5,2.5,N
0,N,78,1,4.5,4.5,N
0,N,53,2,6,3,N
5347,Y,36,1,3.75,3.75,N
167,Y,49,1,3,3,N
167,Y,77,1,3,3,N
5174,N,31,1,2.2,2.2,N
0,Y,58,1,3.5,3.5,N
0,N,53,2,6,3,N
8324,Y,39,1,4.25,4.25,N
5633,Y,53,1,3,3,N
5430,Y,48,1,2.5,2.5,N
0,Y,31,2,4.4,2.2,N
8172,N,24,1,3,3,N
5011,Y,54,1,2.5,2.5,N
0,N,24,2,6,3,N
0,N,35,2,6.2,3.1,N
0,N,61,2,9.5,4.75,N
0,N,78,1,4.5,4.5,N
0,N,25,1,2.2,2.2,N
0,N,30,2,6,3,N
0,N,72,1,3.25,3.25,N
0,N,33,1,3.5,3.5,N
0,N,72,1,3.25,3.25,N
0,Y,33,2,7,3.5,N
8373,N,27,1,3.5,3.5,N
632,Y,50,2,5,2.5,N
0,N,51,2,6,3,N
0,Y,44,1,2.5,2.5,N
0,N,55,1,4,4,N
0,N,26,2,6,3,N
177,N,33,1,3.5,3.5,N
0,Y,51,2,6,3,N
0,Y,70,1,3.25,3.25,N
8233,Y,58,2,7,3.5,N
8233,Y,70,1,3.25,3.25,N
0,N,35,1,3.1,3.1,N
0,Y,25,2,4.4,2.2,N
0,N,37,2,6,3,N
0,N,76,1,3.5,3.5,N
8174,Y,26,1,3,3,N
0,N,31,1,2.2,2.2,N
0,N,53,1,3,3,N
407,Y,55,2,8,4,N
0,Y,36,1,3.75,3.75,N
0,Y,59,1,4.5,4.5,N
468,Y,40,1,3.75,3.75,N
8220,N,29,1,2.5,2.5,N
8328,Y,47,2,6,3,N
0,Y,22,2,4,2,N
0,N,24,2,6,3,N
0,Y,24,1,3,3,N
0,Y,43,2,6,3,N
0,Y,69,1,3.25,3.25,N
8013,N,35,2,6.2,3.1,N
0,Y,56,2,5.1,2.55,N
0,N,57,2,6.2,3.1,N
0,Y,27,1,3.5,3.5,N
0,Y,73,1,3.75,3.75,N
0,Y,78,1,4.5,4.5,N
0,Y,87,1,2.1,2.1,Y
0,Y,42,1,2.5,2.5,N
0,Y,79,1,3.75,3.75,N
0,Y,28,1,2,2,N
0,Y,73,1,3.75,3.75,N
8481,N,27,1,3.5,3.5,N
0,N,58,2,7,3.5,N
8421,N,29,1,2.5,2.5,N
8421,N,75,1,3.5,3.5,N
0,Y,42,1,2.5,2.5,N
0,N,48,2,5,2.5,N
0,Y,30,1,3,3,N
0,Y,28,1,2,2,N
0,Y,45,2,6,3,N
0,Y,71,1,3.75,3.75,N
0,Y,27,2,7,3.5,N
0,Y,72,1,3.25,3.25,N
11,Y,51,2,6,3,N
0,Y,52,2,5,2.5,N
0,N,59,1,4.5,4.5,N
0,N,57,1,3.1,3.1,N
0,N,50,1,2.5,2.5,N
0,N,87,1,2.1,2.1,Y
0,Y,28,1,2,2,N
0,N,36,2,7.5,3.75,N
0,Y,49,1,3,3,N
0,N,46,1,2.5,2.5,N
